,datetime,pump_voltage_V,feedrate_ml_D
12367,2023-06-07 15:22:18,0.1,124.21440000000001
12368,2023-06-07 15:22:25,0.1,124.21440000000001
12369,2023-06-07 15:22:32,0.1,124.21440000000001
12370,2023-06-07 15:22:39,0.1,124.21440000000001
12371,2023-06-07 15:22:46,0.1,124.21440000000001
12372,2023-06-07 15:22:53,0.1,124.21440000000001
12373,2023-06-07 15:23:00,0.1,124.21440000000001
12374,2023-06-07 15:23:07,0.1,124.21440000000001
12375,2023-06-07 15:23:14,0.1,124.21440000000001
12376,2023-06-07 15:23:21,0.1,124.21440000000001
12377,2023-06-07 15:23:29,0.1,124.21440000000001
12378,2023-06-07 15:23:36,0.1,124.21440000000001
12379,2023-06-07 15:23:43,0.1,124.21440000000001
12380,2023-06-07 15:23:50,0.1,124.21440000000001
12381,2023-06-07 15:23:57,0.1,124.21440000000001
12382,2023-06-07 15:24:04,0.1,124.21440000000001
12383,2023-06-07 15:24:11,0.1,124.21440000000001
12384,2023-06-07 15:24:18,0.1,124.21440000000001
12385,2023-06-07 15:24:25,0.1,124.21440000000001
12386,2023-06-07 15:24:32,0.1,124.21440000000001
12387,2023-06-07 15:24:39,0.1,124.21440000000001
12388,2023-06-07 15:24:46,0.1,124.21440000000001
12389,2023-06-07 15:24:53,0.1,124.21440000000001
12390,2023-06-07 15:25:00,0.1,124.21440000000001
12391,2023-06-07 15:25:07,0.1,124.21440000000001
12392,2023-06-07 15:25:14,0.1,124.21440000000001
12393,2023-06-07 15:25:22,0.1,124.21440000000001
12394,2023-06-07 15:25:29,0.1,124.21440000000001
12395,2023-06-07 15:25:36,0.1,124.21440000000001
12396,2023-06-07 15:25:43,0.1,124.21440000000001
12397,2023-06-07 15:25:50,0.1,124.21440000000001
12398,2023-06-07 15:25:57,0.1,124.21440000000001
12399,2023-06-07 15:26:04,0.1,124.21440000000001
12400,2023-06-07 15:26:11,0.1,124.21440000000001
12401,2023-06-07 15:26:18,0.1,124.21440000000001
12402,2023-06-07 15:26:25,0.1,124.21440000000001
12403,2023-06-07 15:26:32,0.1,124.21440000000001
12404,2023-06-07 15:26:39,0.1,124.21440000000001
12405,2023-06-07 15:26:46,0.1,124.21440000000001
12406,2023-06-07 15:26:53,0.1,124.21440000000001
12407,2023-06-07 15:27:00,0.1,124.21440000000001
12408,2023-06-07 15:27:07,0.1,124.21440000000001
12409,2023-06-07 15:27:15,0.1,124.21440000000001
12410,2023-06-07 15:27:22,0.1,124.21440000000001
12411,2023-06-07 15:27:29,0.1,124.21440000000001
12412,2023-06-07 15:27:36,0.1,124.21440000000001
12413,2023-06-07 15:27:43,0.1,124.21440000000001
12414,2023-06-07 15:27:50,0.1,124.21440000000001
12415,2023-06-07 15:27:57,0.1,124.21440000000001
12416,2023-06-07 15:28:04,0.1,124.21440000000001
12417,2023-06-07 15:28:11,0.1,124.21440000000001
12418,2023-06-07 15:28:18,0.1,124.21440000000001
12419,2023-06-07 15:28:25,0.1,124.21440000000001
12420,2023-06-07 15:28:32,0.1,124.21440000000001
12421,2023-06-07 15:28:39,0.1,124.21440000000001
12422,2023-06-07 15:28:46,0.1,124.21440000000001
12423,2023-06-07 15:28:53,0.1,124.21440000000001
12424,2023-06-07 15:29:00,0.1,124.21440000000001
12425,2023-06-07 15:29:08,0.1,124.21440000000001
12426,2023-06-07 15:29:15,0.1,124.21440000000001
12427,2023-06-07 15:29:22,0.1,124.21440000000001
12428,2023-06-07 15:29:29,0.1,124.21440000000001
12429,2023-06-07 15:29:36,0.1,124.21440000000001
12430,2023-06-07 15:29:43,0.1,124.21440000000001
12431,2023-06-07 15:29:50,0.1,124.21440000000001
12432,2023-06-07 15:29:57,0.1,124.21440000000001
12433,2023-06-07 15:30:04,0.1,124.21440000000001
12434,2023-06-07 15:30:11,0.1,124.21440000000001
12435,2023-06-07 15:30:18,0.1,124.21440000000001
12436,2023-06-07 15:30:25,0.1,124.21440000000001
12437,2023-06-07 15:30:32,0.1,124.21440000000001
12438,2023-06-07 15:30:39,0.1,124.21440000000001
12439,2023-06-07 15:30:46,0.1,124.21440000000001
12440,2023-06-07 15:30:53,0.1,124.21440000000001
12441,2023-06-07 15:31:00,0.1,124.21440000000001
12442,2023-06-07 15:31:08,0.1,124.21440000000001
12443,2023-06-07 15:31:15,0.1,124.21440000000001
12444,2023-06-07 15:31:22,0.1,124.21440000000001
12445,2023-06-07 15:31:29,0.1,124.21440000000001
12446,2023-06-07 15:31:36,0.1,124.21440000000001
12447,2023-06-07 15:31:43,0.1,124.21440000000001
12448,2023-06-07 15:31:50,0.1,124.21440000000001
12449,2023-06-07 15:31:57,0.1,124.21440000000001
12450,2023-06-07 15:32:04,0.1,124.21440000000001
12451,2023-06-07 15:32:11,0.1,124.21440000000001
12452,2023-06-07 15:32:18,0.1,124.21440000000001
12453,2023-06-07 15:32:25,0.1,124.21440000000001
12454,2023-06-07 15:32:32,0.1,124.21440000000001
12455,2023-06-07 15:32:39,0.1,124.21440000000001
12456,2023-06-07 15:32:46,0.1,124.21440000000001
12457,2023-06-07 15:32:53,0.1,124.21440000000001
12458,2023-06-07 15:33:01,0.1,124.21440000000001
12459,2023-06-07 15:33:08,0.1,124.21440000000001
12460,2023-06-07 15:33:15,0.1,124.21440000000001
12461,2023-06-07 15:33:22,0.1,124.21440000000001
12462,2023-06-07 15:33:29,0.1,124.21440000000001
12463,2023-06-07 15:33:36,0.1,124.21440000000001
12464,2023-06-07 15:33:43,0.1,124.21440000000001
12465,2023-06-07 15:33:50,0.1,124.21440000000001
12466,2023-06-07 15:33:57,0.1,124.21440000000001
12467,2023-06-07 15:34:04,0.1,124.21440000000001
12468,2023-06-07 15:34:11,0.1,124.21440000000001
12469,2023-06-07 15:34:18,0.1,124.21440000000001
12470,2023-06-07 15:34:25,0.1,124.21440000000001
12471,2023-06-07 15:34:32,0.1,124.21440000000001
12472,2023-06-07 15:34:39,0.1,124.21440000000001
12473,2023-06-07 15:34:46,0.1,124.21440000000001
12474,2023-06-07 15:34:54,0.1,124.21440000000001
12475,2023-06-07 15:35:01,0.1,124.21440000000001
12476,2023-06-07 15:35:08,0.1,124.21440000000001
12477,2023-06-07 15:35:15,0.1,124.21440000000001
